filepath,label
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00294.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00295.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00296.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00297.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00298.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00299.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00300.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00301.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00302.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00303.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00304.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00305.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00306.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00307.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00308.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00309.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00310.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00311.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00312.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00313.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00314.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00315.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00316.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00317.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00318.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00319.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00320.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00321.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00322.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00323.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00324.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00325.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00326.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00327.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00328.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00329.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00330.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00331.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00332.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00333.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00334.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00335.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00336.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00337.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00338.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00339.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00340.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00341.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00342.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00343.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00344.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00345.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00346.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00347.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00348.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00349.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00350.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00351.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00352.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00353.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00354.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00355.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00356.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00357.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00358.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00359.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00360.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00361.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00362.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00363.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00364.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00365.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00366.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00367.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00368.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00369.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00370.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00371.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00372.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00373.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00374.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00375.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00376.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00377.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00378.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00379.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00380.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00381.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00382.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00383.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00384.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00385.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00386.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00387.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00388.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00389.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00390.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00391.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00392.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00393.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00394.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00395.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00396.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00397.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00398.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00399.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00400.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00401.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00402.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00403.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00404.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00405.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00406.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00407.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00408.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00409.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00410.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00411.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00412.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00413.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00414.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00415.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00416.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00417.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00418.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00419.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00420.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00421.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00422.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00423.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00424.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00425.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00426.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00427.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_00428.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_00429.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00430.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00431.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_00432.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_00433.png,meningioma
